barcode,name
6908946286905,百事可乐
6970451450119,固体清香剂（夏日青柠）
6948442000131,剪刀
6931780720199,天地一号 苹果醋饮料
6901028111270,南京(炫赫门)
6922646105649,公牛转换器1.8米
4892145710007,
6901028137508,七匹狼
6903244223102,七度空间空气感净爽超薄日用卫生巾10片245mm
6926265392107,
6921804700788,辣三丁油辣椒
6902902008921,厨邦味精
6902902008419,厨邦鸡精
6945972802006,桂皮
6927871457372,
6935563600357,美味鸭掌
6935563600265,美味鸭掌
6933364808217,旺家婆盐焗大鸡爪32G
6914782115651,芒果味口嚼糖
6902902008914,厨邦味精
6935563600128,多味翅尖
6945972800279,辣椒丝
6911988026378,80g达利园长崎蛋糕（2枚）
6923374000220,中天香醇豆豉150g
6911988026286,达利园 瑞士卷
6923450662021,绿箭弹立方口香糖劲凉薄荷味18粒18粒
6925698100754,
6919087958545,加碘自然食用盐
6953188201025,
6920912352353,玉米味法式小面包
6946623702096,妻先尝蜂蜜蛋糕
6946995500337,Q感菠萝面包（菠萝味）
6971283470009,
6925698100754,怡浓
6971283470009,蛋糕小丸子
6921168593002,农夫山泉天然矿泉水535ml
6919208585643,红豆糯米方糕
6925678100736,
6926892521086,桂圆莲子八宝粥
6902890232216,泡面拍档香肠
6928804014648,330ml雪碧柠檬味汽水
6920548867115,旺旺五连包草莓QQ糖
6927119000056,东北大板蓝莓
6920180209168,碧泉柠檬味型茶饮料
6955350788990,鳕鱼片
6900873000470,康师傅超爽桶KING香辣牛肉面
6932430200115,四洲热浪香辣味薯片（切片型马铃薯片）
6900873000777,康师傅经典红烧牛肉桶面
6927119003606,东北大板巧克力
6958216807019,
6970202420019,五谷营养蛋
6933311068183,傻二哥多酱汁牛肉味多味花生68克
4713338000555,
6901028136679,滕王阁（长天一色）
6924743914704,乐事无限翡翠黄瓜味薯片
6909548028887,菊花茶植物饮料
6900873024285,康师傅超爽桶KING老坛酸菜牛肉面
6924743912892,
6902890230014,鸡肉火腿肠
6957986200068,敏珠龙口粉丝
69024894,士力架35g
6932430211128,四洲烧烤味粟一烧85克
6926145700145,120g*50嘉友得得B香葱味饼
6923644272159,早餐红枣牛奶
6901028129855,黄山（壹品之印）
6920818366294,
6939901700242,欧式蛋糕(麦香味)
4891028165446,
6901028194594,芙蓉王(蔚蓝星空)
6921311189373,冰糖雪梨梨汁饮品
6909995113433,旺旺小小酥(原味)
6914782202429,磨堡欧式传统蛋糕(鸡蛋味)
6937221702281,75g贤哥盐焗鸡腿
6909493200239,梦龙卡布基诺口味冰淇淋64g
6918551804593,雀巢香草冰雪小丸子@40x40mlHK
6933311067148,72克兰花豆(酱汁牛肉味)
6920907803068,好丽友Q蒂摩卡味
6924746221694,80g南北特素牛扒(五香味)
6958620700319,68克盒装友臣肉松饼（原味）
6901586105179,威猛先生洁厕液(清香型)500克
6925883217144,港泰垃圾清洁袋-50*45（1*60）
6949128601222,奶油味小籽花生
6924187839243,洽洽喀吱脆韩式泡菜味薯脆51g
6924187856974,洽洽生香自然原香瓜子
6908946287285,
6928804014570,330ml可口可乐
6908004203158,手挽杯(调味韧性饼干)
4897058720235,卡通皇国猪猪侠拼拼乐智丽豆内赠
6920180219334,屈臣氏蒸馏水
6901584030305,张裕白兰地（三星）
6921294358698,康师傅 经典奶茶 奶茶饮品（香浓味）
6901035612340,青岛啤酒纯生9°P500金标易拉罐
6917935004253,
6925019906591,单幅装NO959副盒
6901028942935,双喜(软锦绣好日子)小盒
6947882211428,老村长酒
6900873095872,康师傅经典葱爆牛肉桶面
6900873095926,康师傅藤椒豚骨桶面
6900873096237,康师傅经典海鲜虾球桶面
6900873097029,康师傅经典藤椒牛肉桶面
6918678423035,李锦记蒸鱼豉油410毫升
6922731840530,
6923450603550,彩虹原果味彩虹糖45克
6901035616065,青岛啤酒10度500毫升超爽易拉罐
6903148078914,汰渍净白去渍洗衣粉2.8千克
4897058720013,猪猪侠魔力球布丁果冻
6920174761061,立白生姜洗洁精2kg
4897063420069,
6933311067452,140克南乳花生(蒜香味)
8855044004628,
6920193232610,金霸王5号电池6粒可撕装
6901028221443,贵烟（黑跨越）
6901390120566,加碘雪晶盐（澳洲湖盐）
6925954411068,6106洁丽雅纯棉强吸水绣花毛巾
6907592001245,
6925158422372,蜂蜜柠檬片（柠檬味）
6901028189040,黄鹤楼（硬雪之景）20支
6903220120364,白云山马蹄
4891388107025,
6920907808018,蘑古力涂层型装饰饼干牛奶巧克力味
6920907808070,好丽友蘑古力红豆巧克力味
6902312188992,榄菊电热蚊香液
6932850200122,单晶冰糖
6924187839267,洽洽喀吱脆鸡汁番茄味薯脆51g
6901845040692,百醇牛奶味注心饼干（油脂型）
6956416203402,果粒奶优菠萝味水果牛奶饮料
6933213201787,
6901826000103,南孚丰蓝1号燃气灶电池
6920193252618,金霸王7号电池6粒可撕装
8809424980286,
6901028311151,云烟
6907240175939,过桥米线
6901236300336,维达卫生湿巾
6917935004307,
6902227014409,嘉顿椰子味威化饼干
6911988013583,200克达利园瑞士卷橙汁味
6922734803389,提拉米苏
6942886310207,枣泥蛋糕（原味）
6901028120692,利群（软长嘴小包）
6922255451434,1L饮用天然矿泉水
6901668062086,原味曲奇
6942278090083,创美佳直杆胶棉地拖
6938749816139,鲁花压榨浓香菜籽油2L
6941127111191,金江月牌鸡蛋拉面
6923146102046,杜蕾斯  大胆爱吧  天然胶乳橡胶避孕套
6955350708141,北京烤鸭味
6924187828544,洽洽香瓜子308g
6937221706418,鲍汁鹅掌味
6923644274313,绿色心情鲜奶口味红豆雪糕
6901236379127,维达超韧抽取式面巾纸V2182(130抽*3)
6901028029001,传奇长城
4719579946300,阿里山香烟硬景太蓝香烟
6917935002297,合味道杯面(猪骨浓汤) 89G
6924546000413,小猪100g蔬菜饼干
6900873039005,康师傅老坛酸菜牛肉袋面
6909493500414,和路雪 奶昔杯草莓口味雪糕
6928804010060,怡泉＋C柠檬味汽水500ml
6924168100782,
6937221717117,75g手撕素牛排
4902430430661,
6917935002259,合味道香浓叉烧风味
6900873000975,康师傅经典香辣牛肉桶面
6901028177238,云烟(苁蓉和悦）
6909493732570,
6920548862011,旺仔桔子QQ糖25g
4897008410278,
6912003039090,隐格三折晴雨伞
6922266438417,清风牌柔湿巾
6925344013513,250ml世外农庄猕猴桃汁饮料
6900873084036,
6901180973785,果乐果香青柠果酱味夹心饼
6934495300069,
6901668054715,mini奥利奥草莓味小饼干
6919892633606,康师傅3+2苏打夹心饼干（果香蓝莓味）125克
6922917661027,佳能保鲜膜
6900873024582,康师傅老坛酸菜牛肉干拌碗面
6900873056781,康师傅红烧排骨面
6921168558049,东方树叶  茉莉花茶 调味茶饮料  淡茶
6902022130861,500g芦荟抑菌洗手液
6907992103419,畅轻风味发酵乳(燕麦+芒果)
6942278031581,
6909493400639,可爱多甜筒 海盐焦糖口味冰淇淋单支装
6937451871139,不二家牛乳糖原味
6937221708917,90g贤哥香辣土豆
6902083891329,娃哈哈营养快线水果牛奶饮品  香草淇淋味
6903388512001,高露洁牙刷
6926292511083,日美指甲钳  型号:RMA603
6902487381471,双桥味精
6926475203392,蜜桔果肉果冻
6923365777773,川汉子泡椒牛肉 50克
6923644268497,真果粒牛奶饮品(芦荟粒)
6927764700141,玫瑰鱼
6923450657713,益达至尊草本精华无糖口香糖
6921294398823,康师傅 冰红茶（柠檬口味茶饮品）
6903148047736,舒肤佳芦荟水润呵护型沐浴露400毫升
8934868050629,
4891338015134,黑人牙膏90g-茶倍健
6900873713936,康师傅葱烧排骨面
6901294201477,
6920721711044,
6926292586319,日美汤匙  型号：RM60504
6900873029051,
6901754131009,凉拌海带丝-野山椒味
4607109843543,
6921718060626,辣妹子桔片爽
6920174797053,立白新一代洗洁精2kg
7622100914808,
4897008410285,
6920907802023,好丽友·双莓派 夹心蛋类饼饼138g
6902227012061,鸡片鸡味饼干
6914782203556,经典鸡蛋味沙琪玛
6920616317580,258g雪饼分享包
6900873096138,康师傅经典香菇炖排骨袋面
6900873035861,康师傅西红柿鸡蛋打卤面
6903244371032,七度空间绢爽网面透气夜用超薄卫生巾10片275mm
6922731800787,ABC日用纤薄倍柔干爽网面卫生巾8片
6922731898104,ABC轻透薄棉柔表层夜用卫生巾 280mm 8片
6932276305081,
6947593019429,原装白醋
6924187841550,51g 喀吱脆（葱香烤翅味）
4899888155010,太古精制白沙糖
6926145711158,嘉友得得B(牛片)[120g]
6930763711148,牛耳仔
6920382723202,乐惠大黄鱼120g
6956416205116,美汁源热带·果粒热带风味复合果汁饮料420ml
6901028314169,红塔山新势力
6924168100768,
6900873012909,康师傅香爆脆吮指香葱鸡味干脆面
6922130101010,太太乐250g三鲜鸡精调味料
6945309341932,
6901294174115,六神喷雾止痒花露水180ml
6901028005180,双喜（软红五叶神）
6902312187780,榄菊电热蚊香片
6902312300486,揽菊电蚊香片直插式加热器
6956159700060,唇动牛奶蛋糕2枚装
6902934990362,什锦果肉果冻
6903148049167,飘柔润发乳
6934660524542,超熟睡超薄随心翻290 棉质丝薄夜用 洁翼型 8P
6934660557120,苏菲口袋魔法小艾草超薄棉柔日用洁翼型15片
6901845041705,格力高百醇草莓香草味注心饼干48g
6932276303872,
6902227014072,嘉顿威化饼干（柠檬味）200g
6911988019547,100克清爽夹心饼
6900873025473,康师傅卤香牛肉干拌碗面
6901028193863,芙蓉王(蓝)
6907992513645,安慕希希腊风味酸奶-原味
6920404307489,九制系列九制话梅
6924160714260,魔鬼鸡米（鸡肉丁） 麻辣味
6903148193907,碧浪洁护如新洗衣液（自然清新型）2000克
6901028062015,苏烟(五星红杉树)
6933066001305,100g山椒土鸡爪（排爪）
6902312178689,榄菊电热驱蚊器
6902312302510,揽菊电蚊香器(液)
4897028370057,
6935133800033,
6901028001625,双喜(硬经典1906)200支
6924746201474,80克南北特素牛扒香辣味
4891199001130,GP2025电子
4897029218389,
6902265114345,特级一品鲜酱油
6921168558025,农夫山泉东方树叶红茶原味茶饮料500ml
6923450657829,益达口香糖
8855044006684,
6901668005960,奥利奥金装草莓味夹心饼干97g
6901070600579,
4897066390017,
6926292520337,日美开瓶器  型号:RM1024
6902890222217,双汇鸡肉肠
6922797811192,
6925158422310,九制陈皮片（陈皮味）
6911988009760,好吃点香脆杏仁饼108g
4892214053097,
6920174742145,立白全效馨香洗衣液
6953029710143,喜力小瓶
6901180915785,嘉士利草莓口味果酱夹心饼干93克
6924746201207,90南北特邵阳柴火香干
6928804011456,500ml芬达苹果味汽水
6911988009753,好吃点香脆核桃饼208g
6911988019578,180克清爽夹心饼
6902227010449,嘉顿蔬菜梳打
6909640012203,52度新四星
6900873714216,康师傅酸辣牛肉面
4897063420076,
6900873000371,康师傅超爽桶KING红烧牛肉面
6907992822631,巧乐兹蜜瓜口味脆筒雪糕
6923644283278,蒙牛随变随芯果蓝莓芝士脆筒雪糕
6914068012957,JR060-01 洁柔纸面巾（Face软抽）（3包装）
6902890022497,双汇王中王
6940466000296,
6926896703099,泡椒豇豆（泡菜）
6901668053893,奧利奧迷你原味小餅乾
6902265114543,老抽王
6925883217137,港垃圾清洁袋-60*55(1*50)
6922024730036,大白兔奶糖
4891028164517,
6924020028018,100G盛兴龙荔浦芋头条原味
6953801761110,
6951249002161,
6954432710171,炫迈  跃动鲜果6片 (Stride Fruit 6 pieces)  无糖口香糖
6954432710232,炫迈水蜜西瓜味无糖口香糖 6片
6923644268916,真果粒牛奶饮品(草莓果粒)
6936176036199,安安空气清香剂(国际香型)
6940188803717,甘源牌75G酱汁牛肉味瓜子仁
6917751430076,
6938888888837,香飘飘原味奶茶（调味茶固体饮料）
6924187829428,洽洽凉茶瓜子
6902312187650,榄菊3＋1家庭特惠装，黑蚊香(不分~不分~未注明~盘香)106_30盘
6923644275303,绿色心情雪糕
6922507800676,高筋玉带挂面
6901668200013,奶鹽餅干
6902265520016,海天上等蚝油520克
6920404383360,新疆提子
6920564103556,500ml水塔厨用料酒
6902022132124,
6948195800804,特香花生油
6925911500101,
6914782203730,
6923250609998,思朗纤麸高纤消化饼干168克
6923250611236,思朗纤麸黑芝麻消化饼168克
6934364804155,米老頭青稞米餅（芝麻
6932430202119,四洲原味虾条40克
6930434551998,
6901180212785,190g麻香味花卷威化饼干
6971232446987,柠檬味无汽苏打水饮料
6924187839281,洽洽喀吱脆珍品原味薯脆51g
6911316361164,
6900068801417,吉列威锋旋转双层刀架刀片超值装
6945309341925,
6922507800522,宽带挂面
6911988019561,180克甜蜜夹心饼
6925131800463,恒星红油豆瓣
6922731800794,ABC夜用纤薄倍柔干爽网面卫生巾8片
6914973600997,
6900873090006,康师傅汤大师金皇鲍汁牛腩杯面
6901028191098,白沙(精品二代)
6953365655023,
6938888888813,奶茶（调味茶固体饮料）
6903148140567,佳洁士优能健齿牙刷
4891599601138,加多宝凉茶盒装250ml
6956416204997,
6922424825066,多臂毛巾
6900873044214,
6933311068657,90克老醋蚕豆（原香味）
6922731898012,
6924487235868,大号双格密封饭盒
6900873090051,康师傅汤大师白玉浓厚豚骨杯面
6921294357653,竹蔗马蹄 复合果蔬汁饮品
6903148091074,
6926145714111,
6901028045490,茶花
6909131283921,盒装中国劲酒520ml
6902988523981,诸葛酿牌江口醇浓香型白酒52%vol 125ml
6920907800302,好丽友蛋黄派（注心型）276g
6922130101355,太太乐454g三鲜鸡精调味料
6901070600005,云南白药牙膏
6926697100257,白 砂 糖
6945972802143,黑胡椒粉
6937221717315,90g香辣味台式烤肠
6902131110013,午餐肉罐头
6920267901107,鱼露
6930953093702,光明键能红枣酸奶
6933392601507,
4893333786958,
6926896702443,萝卜干 （ 香辣味）
943466900108,
6924168100225,味の选鱿鱼丝45g
6926352053041,宝路易男士内裤(2条装)
6930953093900,健能原味酸牛奶
6926475201329,果汁果冻爽（芒果味）
6902022130243,600g除菌地板清洁剂
6959011900066,红豆奶酪面包
6948309440421,甜心乐园棉花糖
4891668326825,
6925992803054,清新柠檬洗洁精
6930469658969,
6901845040968,格力高百醇抹茶慕斯味注心饼干48g
6924746201580,90克南北特长沙臭豆腐
4710199086506,张君雅小妹妹巧克力甜甜圈
6926292520115,日美开瓶器  型号:RM1014
6927902029547,采诗芦荟润唇膏
6956441990100,
6939331300364,磨砂口杯
6926480100136,苹果梳2#
6958886786034,
6914782203280,磨堡欧式传统蛋糕(鸡蛋味)
6921482336217,60g旺旺黑白配椰奶味
6917935004017,
6902226688564,
6924392813489,
6941368600225,酷我营养多儿童成长型乳饮品200g原味
4054500525811,德国瓦伦丁小麦啤酒
6901028314145,合红梅
6901028143431,
4893888000059,
084501222314,
6920952712087,QQ可乐软糖(可乐味)
6900873193899,康师傅黑胡椒牛排杯面
6914782210035,鸡蛋味芊层酥(烘烤糕点）
4891338007191,黑人俊朗型牙刷软毛
6933216900090,
6956826412111,
6903148144541,舒肤佳纯白清香型香皂115克
6941952002565,
6901586103137,威猛先生厨房重油污净（柠檬）
6917751460011,
6917751461018,妙潔金属钢丝球1入装
6925911500088,威露士消毒液
6926830344852,扫把
6914068012933,JR060洁柔Face古龙水香味150抽抽取式纸面巾
6935507201060,谢记嚼味鱼霸香辣味
6970664240040,法式伯爵奶茶（抹茶味）
6924743915404,乐事得克萨斯烧烤味45克
4710111901719,绿力芒果汁
6958216888711,
6920118519567,金味营养麦片600克
6923450603567,彩虹酸劲味彩虹糖40克
6931412512017,
6901333110524,黑芝麻糊600克（15小袋）
6909409012093,
6920404381359,精选瓶庄九制杨梅
6914782203457,磨堡欧式传统蛋糕(奶油味)
6924168101420,味の选八宝豆
6933066000216,90g山椒凤爪
6937221702267,65g贤哥盐焗鸡翅
6926475201336,果汁果冻爽（柠檬味）
6920174737004,立白超洁清新无磷型洗衣粉
6905824834883,皖酒王46度500ml
6926292564263,日美剪刀  型号:RMS003
4711162821322,北田能量99棒（蛋黄夹心）180g
6902088113983,力士水润丝滑柔亮洗发乳 200ml
4891132441306,
6955903800346,
6901028000932,双喜(硬世纪经典)
6926292597568,日美耳挖  型号:RME602
6908791100586,三全简易装水饺
6917541771587,什锦糖300g
8858702410885,小老板烤海苔卷 （烤鱿鱼辣味）
6925158422297,金梅片（酸梅味）
6930058200340,农亨岩烧海苔20克/袋
6920174761047,立白生姜洗洁精500克
4897042189949,优丰牌红枣葡萄沙琪玛
6934364804162,米老頭青稞米餅(花生)
6939178688502,话梅
6909409040720,
6920180209250,碧泉蜜桃味型茶饮料
69028458,绿箭柠檬草薄荷味
6900873090037,康师傅汤大师醇白什锦海鲜杯面
6901668200303,海苔餅干
6902265190318,
6922858233048,橙味汽水
6924892654124,华靖60克泡椒蛙
6935223200057,辉之达咸蛋
6922266443787,清风原木纯品3层卷筒卫生纸
6926292516255,指甲钳 型号:RMA679E
6911316400016,阿尔卑斯原味牛奶糖条形
6922824055018,
6911316361874,苏打嗨脆皮软心珠条糖（缤纷口味）
6920180210775,
6900873057962,康师傅红烧排骨袋面
4547691656148,冈本OK安全套0.03白金超薄
6901826888138,咸性电池
4897042188744,
6934665082047,蒙牛冠益乳风味发酵乳（草莓果粒)
6930763711292,
4893333786965,
6920382723493,
6950827400610,潮卤香微辣鸭掌
6924187841147,51g洽洽喀吱脆薯片（老坛酸菜）
6901028075022,
6901236383766,维达蓝色经典有芯卷纸135g
6907992102795,益消白桃青稞风味发酵乳
6901845040951,格力高百醇提拉米苏味注心饼干48g
6920404381335,精选瓶庄农夫榄
6933311068848,112克花生酥(原香味)
6924160712693,无穷爱辣鸡爪
6901533123485,
6948195840831,高筋精粉（小麦粉）
6900873712793,康师傅葱烧排骨袋面
6918678710012,纯香芝麻油
6901028000659,双喜（硬经典）
6903148063422,沙宣强力持久造型啫喱水150ML
6907435672861,好迪精华素保湿定型啫喱水（盈润亮泽）
6902088103373,
6901668053916,奧利奧迷你巧克力餅乾
6900873096190,康师傅经典香辣蒜味排骨袋面
6911988009746,好吃点香脆腰果饼
6917878045115,雀巢咖啡1+2原味串袋
6934024515100,纯果乐果缤纷热带美味复合果汁饮料500毫升
6924513907103,炫迈无糖薄荷糖劲爽薄荷味
6921480218300,味事达(福达集团)味极鲜，特级酿造酱油(玻璃瓶)3703_760毫升
6932430201716,四洲香浓玉米味粟一烧
6902227012078,嘉顿香葱薄饼（普通型韧性饼干）
6911316720015,阿尔卑斯鲜桃牛奶味24支条形装
6933311066318,53克小酒花生(香辣味)
6922130118063,太太乐芝麻油
6902265450917,古道料酒
6937221700676,80g贤哥豆花串
6944433155521,漱口杯
6901845040357,格力高百力滋微辣比萨味装饰饼干65g
6924743915077,乐事得克萨斯烧烤味40克*10包*4袋
4711162821575,北田糙米（海苔）
6903244372978,七度空间特薄糖果包7片卫生巾
4891338008655,黑人优惠装适中软毛牙刷
6900873711598,康师傅香菇炖鸡袋面
6935427100252,益百姓剁野山椒
6925883217120,港泰垃圾清洁袋-60*65(1*50)
6955964880080,上海妙记酸梅物语
6900873022953,康师傅卤香牛肉面
6923095800338,
6938491611242,80g素牛肉丸
6955936500305,50克老坛酸菜鱼
6900873002177,康师傅泡椒牛肉面
6900873084098,
4891132470023,
6932276305487,
6911988009739,208克好吃点香脆杏仁饼
4897075980094,
6916168619388,食用调和油（以菜籽油为主配料）
6909493632443,
6922917679015,
6900873057108,康师傅香爆脆魔法甜辣鸡味干脆面
6914782082434,香酥全蛋味沙琪玛
6922266449796,清风无芯卷纸
6922868285716,心相印茶语系列手帕纸
6902227018162,嘉顿巧克力味BB熊饼干（含钙）仿熊形饼干
6920174783483,立白洗洁精500克
69027215,绿箭
6941368600218,酷我营养多儿童成长型乳饮品200g草莓味
6902265120193,金标生抽
6924160714383,100g烤鸡小腿（蜂蜜味）
6900873096176,康师傅经典香辣蒜味排骨桶面
4893333787009,
6917935004314,
6900873193912,康师傅白胡椒肉骨杯面
6903148093689,潘婷强韧防掉发养护洗发露200ML
6911988009883,110克好吃点高纤粗粮饼
6911988019585,180克欢乐夹心饼
6925955804074,鸡蛋卷 160克-草莓味
6901404300953,上海香皂硫磺皂95克
6922357119072,七匹狼全棉运动风男船袜
6926292554769,指甲钳  型号:RMA610F
6903388620010,高露洁三重深洁牙刷三支装
6920354813320,高露洁自然之萃牙刷单支装
6901035614214,青岛啤酒全麦白啤11度500易拉罐
6922646100354,单相组合插台
6941127111184,金江月牌排骨拉面
6920707503687,
6917751460080,
6954356200611,家务手套
4897047770555,
6901586103557,威猛先生厨房重油污净（柠檬）双包装
6926292564157,日美剪刀  型号:RMK27
6925678100989,金磨坊牛肉丸90g
6901826100551,南孚电池3V2025
6957288300299,龙岩泡鸭爪（酸辣味）
6914973600072,德芙榛仁巧克力43克
6900873000029,
6937221717292,
6924160712662,无穷爱辣鸡米（鸡肉丁）
6901028116183,苏烟(沉香)
6933311067476,20克小酒花生（原香椒盐味）
6907992501857,优酸乳乳饮料——原味
6948960100535,百威啤酒罐装x24
6924160714734,56g烤香脖（微辣）
6926145714081,
4710111900729,绿力石榴汁
6959836904140,80克奥尔良鸡小腿复合袋
6925814851362,小龙王九总槟榔
6914782203310,香橙酥
6924160712792,8g爱辣鸡爪
6900873049844,康师傅经典老坛酸菜仔鸡桶面
6906151600851,牛栏山二锅头白酒（新）
6932430202218,
6917246201419,曼秀雷敦薄荷润唇膏SPF15
6922646102440,转换器
6922646104529,211袋装
6923730700023,皇牌蛋卷（鸡蛋味)
4710199085509,张君雅 小妹妹-碳烤鸡汁点心面 100g
6936684802545,
6924168101451,
6925954404718,8471洁丽雅纯棉强吸水绣花面巾
6950514200097,众维泵水器
4897076061167,
6934364807248,米老頭多谷果子海苔味
4711162821803,
6933066001251,38g山椒凤爪（抓钱爪）
6935427100030,
6923450660195,绿箭5酷酸草莓味无糖口香糖
4711588113209,盒蓝五二0
8936050230147,沙巴哇芋头条
6922646101825,转换器
8936050230185,越南沙巴哇综合蔬果（进口食品袋装230g）
6926892565080,好粥道(莲子玉米粥)
6907992821832,冰工厂山楂爽棒冰
6902227012023,鸡片香蒜鸡味饼干
6934660518527,
6922646100408,延长线插座
6901390120559,
6921665707940,思念500g大骨灌汤饺猪肉
6900873193936,康师傅海鲜豚骨杯面
6911988013552,160克达利园瑞士卷巧克力味
6902022130519,500g油污克星优惠装
6938888888868,香飘飘草莓味奶茶（调味茶固体饮料）
6923644268930,真果粒牛奶饮品(芦荟粒)
6938888888851,香飘飘咖啡奶茶
6924160714529,100g盐焗鸡蛋
6901028006859,双喜（软盛世好日子）小盒
4897038030538,
6924187830158,洽洽凉茶瓜子
6934660534169,
6922825200356,
6907376500308,
6959479300316,每日坚果（A）
6901236372081,维达卫生纸
6948195800514,食用调和油
6901236375198,蓝色经典维达卫生纸
4719579946331,
6928802470361,顾大嫂麻辣味麻辣烫粉饼+面片+配料119g
6926292562061,日美挂钩  型号:RM2607
6920354812552,360°全面口腔清洁牙刷
6920999701754,大宝SOD蜜
6900873097043,康师傅经典藤椒牛肉袋面
6917246201815,
6914782115668,哈密瓜味口嚼糖
6951957205779,劲仔小鱼（卤香味）
6951957205786,劲仔小鱼（香辣味）
6911316600409,阿尔卑斯棒棒糖10g-草莓味
6911988015723,320g法式小面包香奶味
6900873097296,康师傅经典金汤五花肉桶面
6935145303010,330ml微醺3度柠檬朗姆味鸡尾酒（预调酒）
6923072011900,
6956060516958,妙滋味亲嘴鱼香辣味
6936684802521,
6926830388078,保温杯
6902022130212,500g全能水
6900873193998,康师傅金汤肥牛杯面
6907992514178,安慕希希腊风味酸奶-原味
6925678100101,金磨坊鸡汁花串80g
8858702410823,小老板烤海苔卷（原味）
6935145303027,330ml微醺3度西柚伏特加味鸡尾酒（预调酒）
6926144359115,小护士华型牙刷
6923450661581,绿箭脆皮软心薄荷糖（草莓薄荷味）80克
6922917664011,佳能锡纸12寸*5米
6926352052051,
6922507808573,阳春精制挂面
6932265018213,
6903148091036,
6922646102426,210袋装
6923807805057,饭扫光麻辣什锦280克
6921168532049,农夫果园混合果汁蕃＋草莓＋樱+葡+黑500ml
6911316540019,阿尔卑斯柠檬牛奶味24支条形装
6933213201787,鸭脖子
4891668326825,泰国榴连糖
7622100914808,黑冰
6932430202218,40g四洲虾条（烧烤味）
6923450601990,绿箭柠檬草薄荷口香糖40粒
6900873028740,康师傅泡椒竹笋鸡面
6900068000025,威锋旋转双层刀片（2刀头）
6902022132124,600ml蓝月亮漂白水
6917935004314,飞碟炒面铁板牛肉117g
6918415881494,100G爱佳土楼固体清香剂B*玫瑰味
6950111381120,妙妙围裙
4899888174011,太古黄金片糖
6955903800346,欣欣长骑蛋糕
084501222314,康元选装朱古力饼
6922797811192,三角唛万里望花生180g
8809424980286,磨谷磨谷
4897076061181,台湾米饼芝士味
6914973600997,mm牛奶巧克力豆30.6g
6922824055018,500ml李锦记精选生抽
6920721711044,2.6kg斧头牌洗洁精
6928802460003,油泼辣子酸汤味刀削面
6932276303872,金箭开胃山楂120g
6945309341932,自然派香辣味虾片
6909409012031,荷兰豆
6909409012093,50g上好佳玉米卷
6940466000296,一次性杯子
4897063420557,土斯蔓越莓夹层饼干
4891028164517,维他番石榴汁
4897038030538,果果罐子草莓味
6911316361164,曼妥思葡萄味37g
6920180210775,屈臣氏苏打水
6934495300069,地球星特厚型纸杯
6917751430076,妙洁增厚3合1保鲜袋
4891028705635,维他(瓶装)菊花茶
6923095800338,小雨伞糖
6920548862028,旺仔QQ糖（葡萄味）混合胶型凝胶糖果
6932430201112,卡乐B粟一烧烧烤味32g
6922731800817,ABC卫生护垫
6956545602336,待定
6920912349391,盼盼(16枚奶香)法式小面包
6934364804216,米老头青稞麦饼芝麻味
6900873084036,114g康师傅干拌面辣酱
6926830311373,保温杯
6920584471222,旺仔牛奶
4891028165446,维他苹果汁（盒）
6908946287285,百事激浪500ml
4713338000555,450 小麦草芦荟汁
4893333786958,黑椒味牛肉蒲
4014086020308,500ml奥丁格自然浑浊型小麦啤酒
4891132016504,6克双喜
4891132470023,南阳双喜
6903148091012,护舒宝超值干爽贴身夜用卫生巾10
6901028100663,长白山(软红)
6901845040692,格力高百醇牛奶味48g
6914782203730,122g法式薄饼（香芋味）
6914557183625,珍珍薯马铃薯片原味
4893333787009,果汁味牛肉蒲
4711588115715,硬包青五二零
6901028118170,利群(硬新版)
6901028942898,双喜(硬精品好日子)
6932430202119,卡乐B虾条原味40g
6901028193498,芙蓉王（硬）
6921294396508,1L 康师傅绿茶
6902890236207,泡面拍档90克
6920907800913,好丽友巧克力派(2P)68g
6901028141130,硬七匹狼硬蓝（8MG）
6900873028740,康师傅方便面
6901285991271,怡宝1.5L
6920907808513,好丽友土豆薯条番茄酱味
6920907808599,好丽友土豆薯条烤鸡比萨味
6922507800676,陈克明高筋玉带挂面
6924743915770,乐事烤肉味104g
6932430200115,卡乐B热浪香辣味50g
6956416200029,1.25升美汁源果粒橙
6901028191012,白沙（软）
6901028207072,硬包蓝利群
6937221702281,贤哥盐焗鸡腿原味75g
6901028000642,广州双喜（硬经典）
6902083886455,营养快线（原味）
6901028001908,红玫王硬盒
6922858211091,百事可乐600ml
6924160712334,无穷盐局鸡腿(原味)75g
6934502300709,东鹏特饮
6901826807641,南孚电池7号（5粒装）单个
6901028942966,硬包双喜(硬金尊好日子)2973
6907992400754,伊利牛奶片16g
6914973602908,脆香米2片装
6925303730574,500 统一阿萨姆奶茶
6901028046886,云烟（硬紫）
6944649700065,景田葫芦水560ml
4891028170150,维他菊花茶（香港进口）
6920202888883,红牛
6921294305012,600ml 康师傅冰红茶
6921294357653,康师傅竹蔗马蹄500ml
6956416200425,美汁源酷儿
6901028001489,广州双喜（软）
6921294389463,康师傅冰糖雪梨500ml
6934665087653,蒙牛优益C340ml
6903148078969,汰渍洗衣粉/净白柠檬
6923644268510,蒙牛真果粒（桃果）
69029097,益达口香糖沁凉薄荷味32g
6938888888837,香飘飘奶茶原味
6901028942928,双喜（软珍品好日子）
